"date_UTC","date_local","temp","wind_spd","wind_dir","dew_point","atm_pres","temp_noFill","wind_spd_noFill","dew_point_noFill","atm_pres_noFill","rel_hum"
2020-01-18 16:00:00,"2020-01-18 08:00:00",57.92,3.1,30,32,101565,57.92,3.1,32,102320,0.370139482462862
2020-01-18 17:00:00,"2020-01-18 09:00:00",64.04,4.6,30,30.92,101565,64.04,4.6,30.92,102340,0.284051083013971
2020-01-18 18:00:00,"2020-01-18 10:00:00",65.48,4.1,30,30.92,101565,65.48,4.1,30.92,102310,0.269865699852402
2020-01-18 19:00:00,"2020-01-18 11:00:00",68,1.5,160,30.92,101565,68,1.5,30.92,102210,0.246876902647865
2020-01-18 20:00:00,"2020-01-18 12:00:00",69.98,1.5,290,33.08,101565,69.98,1.5,33.08,102120,0.251502255754827
2020-01-18 21:00:00,"2020-01-18 13:00:00",66.92,4.6,270,46.04,101565,66.92,4.6,46.04,102070,0.466689527698614
2020-01-18 22:00:00,"2020-01-18 14:00:00",64.94,4.6,260,46.94,101565,64.94,4.6,46.94,102050,0.517989165923759
2020-01-18 23:00:00,"2020-01-18 15:00:00",64.04,4.1,260,46.04,101565,64.04,4.1,46.04,102030,0.516719203620954
2020-01-19 00:00:00,"2020-01-18 16:00:00",64.04,3.85,260,45.05,101565,64.04,3.85,45.05,102015,0.497466968881048
2020-01-19 01:00:00,"2020-01-18 17:00:00",60.98,2.6,290,39.92,101565,60.98,2.6,39.92,102000,0.454691101702304
2020-01-19 02:00:00,"2020-01-18 18:00:00",64.04,3.1,330,35.06,101565,64.04,3.1,35.06,102020,0.335943343450289
2020-01-19 03:00:00,"2020-01-18 19:00:00",62.96,3.1,340,26.96,101565,62.96,3.1,26.96,102020,0.250737112603112
2020-01-19 04:00:00,"2020-01-18 20:00:00",62.06,3.1,360,26.06,101565,62.06,3.1,26.06,102060,0.249429710969795
2020-01-19 05:00:00,"2020-01-18 21:00:00",62.06,2.6,360,24.08,101565,62.06,2.6,24.08,102050,0.229547107549101
2020-01-19 06:00:00,"2020-01-18 22:00:00",61.07,2.05,360,25.07,101565,61.07,2.05,25.07,102070,0.247988425892424
2020-01-19 07:00:00,"2020-01-18 23:00:00",59,3.1,50,26.96,101565,59,3.1,26.96,102070,0.289246264258669
2020-01-19 08:00:00,"2020-01-19 00:00:00",57.92,1.5,35,26.06,101565,57.92,1.5,26.06,102010,0.289774016147376
2020-01-19 09:00:00,"2020-01-19 01:00:00",57.92,3.6,20,24.08,101565,57.92,3.6,24.08,101960,0.266683266773427
2020-01-19 10:00:00,"2020-01-19 02:00:00",55.94,3.1,30,26.06,101565,55.94,3.1,26.06,101930,0.311569098603328
2020-01-19 11:00:00,"2020-01-19 03:00:00",55.04,3.6,40,24.98,101565,55.04,3.6,24.98,101880,0.307837883693594
2020-01-19 12:00:00,"2020-01-19 04:00:00",54.05,2.55,40,24.98,101565,54.05,2.55,24.98,101865,0.31931108600544
2020-01-19 13:00:00,"2020-01-19 05:00:00",53.06,2.1,50,24.98,101565,53.06,2.1,24.98,101880,0.33125779953452
2020-01-19 14:00:00,"2020-01-19 06:00:00",55.04,2.6,50,24.08,101565,55.04,2.6,24.08,101910,0.296411102719324
2020-01-19 15:00:00,"2020-01-19 07:00:00",57.92,6.2,30,24.98,101565,57.92,6.2,24.98,101890,0.276966844575837
2020-01-19 16:00:00,"2020-01-19 08:00:00",64.04,3.1,35,26.96,101565,64.04,3.1,26.96,101960,0.241240201427543
2020-01-19 17:00:00,"2020-01-19 09:00:00",69.08,4.6,40,26.06,101565,69.08,4.6,26.06,101980,0.194414627003264
2020-01-19 18:00:00,"2020-01-19 10:00:00",70.07,4.6,40,27.05,101565,70.07,4.6,27.05,101950,0.195708336309373
2020-01-19 19:00:00,"2020-01-19 11:00:00",75.92,1.5,120,28.04,101565,75.92,1.5,28.04,101850,0.166549727409688
2020-01-19 20:00:00,"2020-01-19 12:00:00",69.98,4.6,200,42.98,101565,69.98,4.6,42.98,101800,0.372564701522428
2020-01-19 21:00:00,"2020-01-19 13:00:00",64.04,4.1,290,50,101565,64.04,4.1,50,101770,0.600460713030808
2020-01-19 22:00:00,"2020-01-19 14:00:00",64.94,2.1,240,44.96,101565,64.94,2.1,44.96,101700,0.480162886080813
2020-01-19 23:00:00,"2020-01-19 15:00:00",64.04,2.1,240,42.08,101565,64.04,2.1,42.08,101690,0.443460947813388
2020-01-20 00:00:00,"2020-01-19 16:00:00",64.49,1.05,240,42.53,101565,64.49,1.05,42.53,101675,0.444131828041668
2020-01-20 01:00:00,"2020-01-19 17:00:00",64.04,0,230,42.98,101565,64.04,0,42.98,101690,0.459249451898192
2020-01-20 02:00:00,"2020-01-19 18:00:00",64.04,2.1,220,42.98,101565,64.04,2.1,42.98,101740,0.459249451898192
2020-01-20 03:00:00,"2020-01-19 19:00:00",62.06,0,265,44.96,101565,62.06,0,44.96,101770,0.532026335233919
2020-01-20 04:00:00,"2020-01-19 20:00:00",62.06,2.1,310,48.92,101565,62.06,2.1,48.92,101820,0.618624171260388
2020-01-20 05:00:00,"2020-01-19 21:00:00",60.98,3.1,200,48.92,101565,60.98,3.1,48.92,101820,0.643003561342297
2020-01-20 06:00:00,"2020-01-19 22:00:00",61.52,2.6,200,46.94,101565,61.52,2.6,46.94,101825,0.585089450649502
2020-01-20 07:00:00,"2020-01-19 23:00:00",60.98,2.1,230,46.04,101565,60.98,2.1,46.04,101790,0.576399233121828
2020-01-20 08:00:00,"2020-01-20 00:00:00",60.08,0,150,44.96,101565,60.08,0,44.96,101770,0.571236529995304
2020-01-20 09:00:00,"2020-01-20 01:00:00",55.94,2.6,70,46.94,101565,55.94,2.6,46.94,101730,0.715961759070394
2020-01-20 10:00:00,"2020-01-20 02:00:00",57.92,2.1,90,46.04,101565,57.92,2.1,46.04,101710,0.643722993890156
2020-01-20 11:00:00,"2020-01-20 03:00:00",55.94,1.5,100,46.94,101565,55.94,1.5,46.94,101660,0.715961759070394
2020-01-20 12:00:00,"2020-01-20 04:00:00",55.94,1.8,100,47.93,101565,55.94,1.8,47.93,101625,0.743316977296687
2020-01-20 13:00:00,"2020-01-20 05:00:00",57.92,4.1,260,51.08,101565,57.92,4.1,51.08,101760,0.778479474005203
2020-01-20 14:00:00,"2020-01-20 06:00:00",59,2.6,280,55.04,101565,59,2.6,55.04,101820,0.866561331309947
2020-01-20 15:00:00,"2020-01-20 07:00:00",59,1.5,260,53.96,101565,59,1.5,53.96,101930,0.832931030148547
2020-01-20 16:00:00,"2020-01-20 08:00:00",60.08,1.5,190,53.06,101565,60.08,1.5,53.06,101910,0.775102558790335
2020-01-20 17:00:00,"2020-01-20 09:00:00",60.98,2.6,120,53.06,101565,60.98,2.6,53.06,101890,0.750519362360028
2020-01-20 18:00:00,"2020-01-20 10:00:00",60.98,2.35,120,52.52,101565,60.98,2.35,52.52,101895,0.735663352877849
2020-01-20 19:00:00,"2020-01-20 11:00:00",62.06,4.6,270,51.98,101565,62.06,4.6,51.98,101860,0.693775354536284
2020-01-20 20:00:00,"2020-01-20 12:00:00",62.06,3.6,260,53.06,101565,62.06,3.6,53.06,101790,0.722138149354867
2020-01-20 21:00:00,"2020-01-20 13:00:00",60.98,2.6,240,51.98,101565,60.98,2.6,51.98,101730,0.721063419714424
2020-01-20 22:00:00,"2020-01-20 14:00:00",60.98,4.44089209850063e-16,250,51.08,101565,60.98,0,51.08,101720,0.697290006702186
2020-01-20 23:00:00,"2020-01-20 15:00:00",60.98,2.6,260,50,101565,60.98,2.6,50,101710,0.669666247416007
2020-01-21 00:00:00,"2020-01-20 16:00:00",60.98,2.85,260,49.46,101565,60.98,2.85,49.46,101725,0.656216447759144
2020-01-21 01:00:00,"2020-01-20 17:00:00",60.08,2.6,240,48.92,101565,60.08,2.6,48.92,101730,0.664124537889885
2020-01-21 02:00:00,"2020-01-20 18:00:00",60.08,3.6,250,50,101565,60.08,3.6,50,101790,0.691648555776342
2020-01-21 03:00:00,"2020-01-20 19:00:00",60.08,1.5,220,51.08,101565,60.08,1.5,51.08,101780,0.720162836905149
2020-01-21 04:00:00,"2020-01-20 20:00:00",59,1.5,230,51.98,101565,59,1.5,51.98,101790,0.774191243371253
2020-01-21 05:00:00,"2020-01-20 21:00:00",59,2.6,230,51.08,101565,59,2.6,51.08,101840,0.748700109865494
2020-01-21 06:00:00,"2020-01-20 22:00:00",59.54,2.6,230,51.53,101565,59.54,2.6,51.53,101870,0.746693733744977
2020-01-21 07:00:00,"2020-01-20 23:00:00",59.54,2.85,240,51.53,101565,59.54,2.85,51.53,101930,0.746693733744977
2020-01-21 08:00:00,"2020-01-21 00:00:00",59,2.1,60,51.98,101565,59,2.1,51.98,101870,0.774191243371253
2020-01-21 09:00:00,"2020-01-21 01:00:00",57.92,1.8,240,53.06,101565,57.92,1.8,53.06,101930,0.837769708908266
2020-01-21 10:00:00,"2020-01-21 02:00:00",57.56,3.35,310,53.33,101565,57.56,3.35,53.33,101950,0.857229365358568
2020-01-21 11:00:00,"2020-01-21 03:00:00",57.92,4.1,300,53.06,101565,57.92,4.1,53.06,101930,0.837769708908266
2020-01-21 12:00:00,"2020-01-21 04:00:00",57.92,3.1,300,52.52,101565,57.92,3.1,52.52,101930,0.821225083503045
2020-01-21 13:00:00,"2020-01-21 05:00:00",57.92,0.75,275,51.98,101565,57.92,0.75,51.98,101930,0.804963398657574
2020-01-21 14:00:00,"2020-01-21 06:00:00",57.92,2.6,250,50,101565,57.92,2.6,50,101960,0.74769920472922
2020-01-21 15:00:00,"2020-01-21 07:00:00",57.92,2.1,260,51.08,101565,57.92,2.1,51.08,102000,0.778479474005203
2020-01-21 16:00:00,"2020-01-21 08:00:00",59,3.1,240,51.08,101565,59,3.1,51.08,102070,0.748700109865494
2020-01-21 17:00:00,"2020-01-21 09:00:00",59,3.1,230,51.08,101565,59,3.1,51.08,102120,0.748700109865494
2020-01-21 18:00:00,"2020-01-21 10:00:00",59.54,3.1,230,51.08,101565,59.54,3.1,51.08,102135,0.734279785966963
2020-01-21 19:00:00,"2020-01-21 11:00:00",60.98,3.6,250,50,101565,60.98,3.6,50,102120,0.669666247416007
2020-01-21 20:00:00,"2020-01-21 12:00:00",62.06,5.7,250,51.08,101565,62.06,5.7,51.08,102020,0.670886024676494
2020-01-21 21:00:00,"2020-01-21 13:00:00",62.06,5.1,240,50,101565,62.06,5.1,50,102060,0.644291501185133
2020-01-21 22:00:00,"2020-01-21 14:00:00",62.06,5.1,250,48.92,101565,62.06,5.1,48.92,102020,0.618624171260388
2020-01-21 23:00:00,"2020-01-21 15:00:00",60.08,6.7,250,48.92,101565,60.08,6.7,48.92,102070,0.664124537889885
2020-01-22 00:00:00,"2020-01-21 16:00:00",59.54,6.95,250,48.47,101565,59.54,6.95,48.47,102075,0.665762465958683
2020-01-22 01:00:00,"2020-01-21 17:00:00",57.92,4.6,250,48.02,101565,57.92,4.6,48.02,102090,0.694011404277869
2020-01-22 02:00:00,"2020-01-21 18:00:00",57.92,4.1,260,48.92,101565,57.92,4.1,48.92,102140,0.717982955759798
2020-01-22 03:00:00,"2020-01-21 19:00:00",57.92,6.2,270,50,101565,57.92,6.2,50,102170,0.74769920472922
2020-01-22 04:00:00,"2020-01-21 20:00:00",57.92,5.7,260,48.02,101565,57.92,5.7,48.02,102190,0.694011404277869
2020-01-22 05:00:00,"2020-01-21 21:00:00",57.02,3.1,250,46.94,101565,57.02,3.1,46.94,102190,0.688315954811484
2020-01-22 06:00:00,"2020-01-21 22:00:00",56.48,2.85,250,46.94,101565,56.48,2.85,46.94,102220,0.701989600436738
2020-01-22 07:00:00,"2020-01-21 23:00:00",55.94,0,220,46.04,101565,55.94,0,46.04,102230,0.691860600054324
2020-01-22 08:00:00,"2020-01-22 00:00:00",53.96,0,190,46.04,101565,53.96,0,46.04,102200,0.743977105406134
2020-01-22 09:00:00,"2020-01-22 01:00:00",51.98,0,160,44.96,101565,51.98,0,44.96,102210,0.768129980777429
2020-01-22 10:00:00,"2020-01-22 02:00:00",51.08,1.5,130,46.04,101565,51.08,1.5,46.04,102200,0.827635796826044
2020-01-22 11:00:00,"2020-01-22 03:00:00",53.06,0,100,46.04,101565,53.06,0,46.04,102200,0.769078126685075
2020-01-22 12:00:00,"2020-01-22 04:00:00",53.06,1.3,70,46.49,101565,53.06,1.3,46.49,102180,0.7823512654415
2020-01-22 13:00:00,"2020-01-22 05:00:00",53.96,2.1,40,46.04,101565,53.96,2.1,46.04,102150,0.743977105406134
2020-01-22 14:00:00,"2020-01-22 06:00:00",51.98,1.5,80,46.04,101565,51.98,1.5,46.04,102190,0.800433432536641
2020-01-22 15:00:00,"2020-01-22 07:00:00",53.96,2.6,40,46.94,101565,53.96,2.6,46.94,102240,0.769863880592892
2020-01-22 16:00:00,"2020-01-22 08:00:00",55.94,2.6,120,48.02,101565,55.94,2.6,48.02,102280,0.745848415212321
2020-01-22 17:00:00,"2020-01-22 09:00:00",60.08,2.6,80,48.92,101565,60.08,2.6,48.92,102260,0.664124537889885
2020-01-22 18:00:00,"2020-01-22 10:00:00",61.52,1.3,80,49.46,101565,61.52,1.3,49.46,102250,0.643648466146845
2020-01-22 19:00:00,"2020-01-22 11:00:00",62.96,1.5,240,50,101565,62.96,1.5,50,102130,0.623948973860447
2020-01-22 20:00:00,"2020-01-22 12:00:00",62.96,4.1,250,51.08,101565,62.96,4.1,51.08,102040,0.6497173821618
2020-01-22 21:00:00,"2020-01-22 13:00:00",62.96,4.6,260,50,101565,62.96,4.6,50,102000,0.623948973860447
2020-01-22 22:00:00,"2020-01-22 14:00:00",62.96,2.6,250,51.08,101565,62.96,2.6,51.08,101970,0.6497173821618
2020-01-22 23:00:00,"2020-01-22 15:00:00",60.98,3.1,240,50,101565,60.98,3.1,50,101980,0.669666247416007
2020-01-23 00:00:00,"2020-01-22 16:00:00",60.53,3.1,240,50,101565,60.53,3.1,50,101985,0.680560238938889
2020-01-23 01:00:00,"2020-01-22 17:00:00",59,3.6,250,50,101565,59,3.6,50,102010,0.719076160633649
2020-01-23 02:00:00,"2020-01-22 18:00:00",59,3.6,260,51.08,101565,59,3.6,51.08,102030,0.748700109865494
2020-01-23 03:00:00,"2020-01-22 19:00:00",59,2.1,330,51.98,101565,59,2.1,51.98,102040,0.774191243371253
2020-01-23 04:00:00,"2020-01-22 20:00:00",57.92,0,272,51.08,101565,57.92,0,51.08,102060,0.778479474005203
2020-01-23 05:00:00,"2020-01-22 21:00:00",59,0,214,50,101565,59,0,50,102110,0.719076160633649
2020-01-23 06:00:00,"2020-01-22 22:00:00",58.04,0.5,156,50,101565,58.04,0.5,50,102105,0.744458087431989
2020-01-23 07:00:00,"2020-01-22 23:00:00",57.02,0,98,50,101565,57.02,0,50,102120,0.772505895811216
2020-01-23 08:00:00,"2020-01-23 00:00:00",55.94,2.1,40,48.02,101565,55.94,2.1,48.02,102050,0.745848415212321
2020-01-23 09:00:00,"2020-01-23 01:00:00",53.96,0,60,48.02,101565,53.96,0,48.02,102030,0.801960523012903
2020-01-23 10:00:00,"2020-01-23 02:00:00",51.98,2.1,80,46.94,101565,51.98,2.1,46.94,102000,0.828249794528697
2020-01-23 11:00:00,"2020-01-23 03:00:00",53.96,0,140,46.94,101565,53.96,0,46.94,101990,0.769863880592892
2020-01-23 12:00:00,"2020-01-23 04:00:00",53.96,1.05,200,46.94,101565,53.96,1.05,46.94,101975,0.769863880592892
2020-01-23 13:00:00,"2020-01-23 05:00:00",55.04,0,260,44.96,101565,55.04,0,44.96,101990,0.686129941180652
2020-01-23 14:00:00,"2020-01-23 06:00:00",55.04,2.1,320,46.04,101565,55.04,2.1,46.04,102050,0.715035752040391
2020-01-23 15:00:00,"2020-01-23 07:00:00",57.02,2.1,320,48.92,101565,57.02,2.1,48.92,102080,0.741821251337323
2020-01-23 16:00:00,"2020-01-23 08:00:00",62.06,2.1,250,51.98,101565,62.06,2.1,51.98,102110,0.693775354536284
2020-01-23 17:00:00,"2020-01-23 09:00:00",64.94,1.5,270,51.08,101565,64.94,1.5,51.08,102070,0.605672247760556
2020-01-23 18:00:00,"2020-01-23 10:00:00",66.47,2.3,270,51.53,101565,66.47,2.3,51.53,102055,0.583615773812059
2020-01-23 19:00:00,"2020-01-23 11:00:00",66.92,3.1,260,53.96,101565,66.92,3.1,53.96,101910,0.628770239253017
2020-01-23 20:00:00,"2020-01-23 12:00:00",66.92,4.6,260,53.06,101565,66.92,4.6,53.06,101800,0.608154163509392
2020-01-23 21:00:00,"2020-01-23 13:00:00",64.94,6.2,250,55.04,101565,64.94,6.2,55.04,101760,0.701451257867525
2020-01-23 22:00:00,"2020-01-23 14:00:00",64.94,4.6,260,53.96,101565,64.94,4.6,53.96,101710,0.674103557956774
2020-01-23 23:00:00,"2020-01-23 15:00:00",64.04,5.1,250,55.04,101565,64.04,5.1,55.04,101680,0.724091596869502
2020-01-24 00:00:00,"2020-01-23 16:00:00",63.5,4.6,250,53.51,101565,63.5,4.6,53.51,101670,0.697624767312721
2020-01-24 01:00:00,"2020-01-23 17:00:00",62.06,4.1,230,53.96,101565,62.06,4.1,53.96,101660,0.746538229078654
2020-01-24 02:00:00,"2020-01-23 18:00:00",62.06,3.1,220,53.96,101565,62.06,3.1,53.96,101710,0.746538229078654
2020-01-24 03:00:00,"2020-01-23 19:00:00",60.98,2.1,230,53.96,101565,60.98,2.1,53.96,101720,0.775857708921473
2020-01-24 04:00:00,"2020-01-23 20:00:00",60.98,0,214.285714285714,53.96,101565,60.98,0,53.96,101720,0.775857708921473
2020-01-24 05:00:00,"2020-01-23 21:00:00",60.44,0,198.571428571429,53.33,101565,60.44,0,53.33,101730,0.772834064480981
2020-01-24 06:00:00,"2020-01-23 22:00:00",60.08,0.75,182.857142857143,53.51,101565,60.08,0.75,53.51,101720,0.788083673636672
2020-01-24 07:00:00,"2020-01-23 23:00:00",60.08,0,167.142857142857,53.96,101565,60.08,0,53.96,101660,0.801252347740603
2020-01-24 08:00:00,"2020-01-24 00:00:00",57.02,0,151.428571428571,51.98,101565,57.02,0,51.98,101640,0.83162988877903
2020-01-24 09:00:00,"2020-01-24 01:00:00",55.94,0,135.714285714286,51.98,101565,55.94,0,51.98,101610,0.864912322148434
2020-01-24 10:00:00,"2020-01-24 02:00:00",55.04,1.5,120,51.08,101565,55.04,1.5,51.08,101600,0.864421659620832
2020-01-24 11:00:00,"2020-01-24 03:00:00",53.06,2.6,100,48.02,101565,53.06,2.6,48.02,101560,0.828982403467305
2020-01-24 12:00:00,"2020-01-24 04:00:00",53.06,2.6,100,47.03,101565,53.06,2.6,47.03,101560,0.798541936638126
2020-01-24 13:00:00,"2020-01-24 05:00:00",53.96,0,121.428571428571,44.06,101565,53.96,0,44.06,101580,0.689686690833123
2020-01-24 14:00:00,"2020-01-24 06:00:00",55.04,-2.22044604925031e-16,142.857142857143,44.06,101565,55.04,0,44.06,101610,0.662828910316199
2020-01-24 15:00:00,"2020-01-24 07:00:00",57.92,0,164.285714285714,42.98,101565,57.92,0,42.98,101640,0.572287728016606
2020-01-24 16:00:00,"2020-01-24 08:00:00",60.98,1.5,185.714285714286,44.06,101565,60.98,1.5,44.06,101670,0.534205119101749
2020-01-24 17:00:00,"2020-01-24 09:00:00",66.92,0,207.142857142857,44.96,101565,66.92,0,44.96,101700,0.44773069916468
2020-01-24 18:00:00,"2020-01-24 10:00:00",68,0.75,228.571428571429,44.51,101565,68,0.75,44.51,101685,0.423645989661318
2020-01-24 19:00:00,"2020-01-24 11:00:00",69.98,3.6,250,50,101565,69.98,3.6,50,101570,0.487400390761201
2020-01-24 20:00:00,"2020-01-24 12:00:00",66.92,4.1,250,53.96,101565,66.92,4.1,53.96,101520,0.628770239253017
2020-01-24 21:00:00,"2020-01-24 13:00:00",66.02,4.1,250,55.04,101565,66.02,4.1,55.04,101430,0.675296917130945
2020-01-24 22:00:00,"2020-01-24 14:00:00",66.02,2.6,250,55.04,101565,66.02,2.6,55.04,101400,0.675296917130945
2020-01-24 23:00:00,"2020-01-24 15:00:00",64.04,3.6,240,55.94,101565,64.04,3.6,55.94,101390,0.748354840591129
2020-01-25 00:00:00,"2020-01-24 16:00:00",63.05,3.35,240,54.95,101565,63.05,3.35,54.95,101400,0.747449098431936
2020-01-25 01:00:00,"2020-01-24 17:00:00",60.98,2.6,210,53.96,101565,60.98,2.6,53.96,101440,0.775857708921473
2020-01-25 02:00:00,"2020-01-24 18:00:00",60.98,0,195,53.96,101565,60.98,0,53.96,101510,0.775857708921473
2020-01-25 03:00:00,"2020-01-24 19:00:00",60.98,2.1,180,53.96,101565,60.98,2.1,53.96,101530,0.775857708921473
2020-01-25 04:00:00,"2020-01-24 20:00:00",59,2.6,140,53.06,101565,59,2.6,53.06,101600,0.805770595387655
2020-01-25 05:00:00,"2020-01-24 21:00:00",57.02,3.6,100,53.36,101565,57.02,3.6,53.36,101640,0.875113623201195
2020-01-25 06:00:00,"2020-01-24 22:00:00",56.48,3.1,130,53.51,101565,56.48,3.1,53.51,101625,0.897351962878341
2020-01-25 07:00:00,"2020-01-24 23:00:00",55.94,3.6,90,53.06,101565,55.94,3.6,53.06,101600,0.900102742145718
2020-01-25 08:00:00,"2020-01-25 00:00:00",55.04,2.6,80,51.98,101565,55.04,2.6,51.98,101580,0.893761693838109
2020-01-25 09:00:00,"2020-01-25 01:00:00",55.04,3.25,80,52.97,101565,55.04,3.25,52.97,101600,0.927020973034363
2020-01-25 10:00:00,"2020-01-25 02:00:00",55.04,1.5,260,53.96,101565,55.04,1.5,53.96,101630,0.961335319414196
2020-01-25 11:00:00,"2020-01-25 03:00:00",55.04,0,190,53.96,101565,55.04,0,53.96,101640,0.961335319414196
2020-01-25 12:00:00,"2020-01-25 04:00:00",55.04,1,120,53.96,101565,55.04,1,53.96,101625,0.961335319414196
2020-01-25 13:00:00,"2020-01-25 05:00:00",55.04,2.6,50,53.96,101565,55.04,2.6,53.96,101640,0.961335319414196
2020-01-25 14:00:00,"2020-01-25 06:00:00",50,3.1,80,48.92,101565,50,3.1,48.92,101650,0.960487014124519
2020-01-25 15:00:00,"2020-01-25 07:00:00",51.44,1.5,10,50,101565,51.44,1.5,50,101760,0.947940061906784
2020-01-25 16:00:00,"2020-01-25 08:00:00",53.54,1,230,53.54,101565,53.54,1,53.54,101820,1
2020-01-25 17:00:00,"2020-01-25 09:00:00",55.22,2.05,140,54.23,101565,55.22,2.05,54.23,101850,0.964535361704513
2020-01-25 18:00:00,"2020-01-25 10:00:00",58.01,1.8,120,52.52,101565,58.01,1.8,52.52,101850,0.818558637451745
2020-01-25 19:00:00,"2020-01-25 11:00:00",64.94,0,190,51.08,101565,64.94,0,51.08,101760,0.605672247760556
2020-01-25 20:00:00,"2020-01-25 12:00:00",62.06,5.1,260,51.98,101565,62.06,5.1,51.98,101720,0.693775354536284
2020-01-25 21:00:00,"2020-01-25 13:00:00",62.96,4.6,260,51.98,101565,62.96,4.6,51.98,101670,0.671897006744541
2020-01-25 22:00:00,"2020-01-25 14:00:00",60.98,4.6,250,53.06,101565,60.98,4.6,53.06,101680,0.750519362360028
2020-01-25 23:00:00,"2020-01-25 15:00:00",60.08,5.7,260,51.98,101565,60.08,5.7,51.98,101710,0.744701073752382
2020-01-26 00:00:00,"2020-01-25 16:00:00",59.54,5.15,260,51.98,101565,59.54,5.15,51.98,101710,0.759289591385445
2020-01-26 01:00:00,"2020-01-25 17:00:00",57.92,2.1,230,51.98,101565,57.92,2.1,51.98,101740,0.804963398657574
2020-01-26 02:00:00,"2020-01-25 18:00:00",57.92,2.6,230,53.06,101565,57.92,2.6,53.06,101840,0.837769708908266
2020-01-26 03:00:00,"2020-01-25 19:00:00",57.92,0,200,51.98,101565,57.92,0,51.98,101850,0.804963398657574
2020-01-26 04:00:00,"2020-01-25 20:00:00",57.92,1.5,170,51.98,101565,57.92,1.5,51.98,101930,0.804963398657574
2020-01-26 05:00:00,"2020-01-25 21:00:00",57.92,1.5,220,53.96,101565,57.92,1.5,53.96,101990,0.865982707615001
2020-01-26 06:00:00,"2020-01-25 22:00:00",57.92,1.5,210,53.96,101565,57.92,1.5,53.96,102005,0.865982707615001
2020-01-26 07:00:00,"2020-01-25 23:00:00",57.92,1.5,120,53.96,101565,57.92,1.5,53.96,102000,0.865982707615001
2020-01-26 08:00:00,"2020-01-26 00:00:00",57.92,1.5,170,53.96,101565,57.92,1.5,53.96,102000,0.865982707615001
2020-01-26 09:00:00,"2020-01-26 01:00:00",57.92,1.5,150,53.96,101565,57.92,1.5,53.96,101980,0.865982707615001
2020-01-26 10:00:00,"2020-01-26 02:00:00",57.92,1.5,200,53.96,101565,57.92,1.5,53.96,102010,0.865982707615001
2020-01-26 11:00:00,"2020-01-26 03:00:00",57.92,2.6,140,53.96,101565,57.92,2.6,53.96,102010,0.865982707615001
2020-01-26 12:00:00,"2020-01-26 04:00:00",57.92,2.05,140,53.96,101565,57.92,2.05,53.96,102005,0.865982707615001
2020-01-26 13:00:00,"2020-01-26 05:00:00",57.92,1.5,155,53.96,101565,57.92,1.5,53.96,102010,0.865982707615001
2020-01-26 14:00:00,"2020-01-26 06:00:00",57.47,2.35,170,50,101565,57.47,2.35,50,102070,0.759991725324451
2020-01-26 15:00:00,"2020-01-26 07:00:00",57.02,1.5,130,48.92,101565,57.02,1.5,48.92,102130,0.741821251337323
2020-01-26 16:00:00,"2020-01-26 08:00:00",59,2.6,120,48.92,101565,59,2.6,48.92,102160,0.690478687158583
2020-01-26 17:00:00,"2020-01-26 09:00:00",59,2.6,100,48.92,101565,59,2.6,48.92,102180,0.690478687158583
2020-01-26 18:00:00,"2020-01-26 10:00:00",59.54,2.05,100,48.92,101565,59.54,2.05,48.92,102205,0.677161171921418
2020-01-26 19:00:00,"2020-01-26 11:00:00",60.08,0,146.666666666667,50,101565,60.08,0,50,102140,0.691648555776342
2020-01-26 20:00:00,"2020-01-26 12:00:00",60.98,0,193.333333333333,50,101565,60.98,0,50,102050,0.669666247416007
2020-01-26 21:00:00,"2020-01-26 13:00:00",60.08,4.1,240,50,101565,60.08,4.1,50,102030,0.691648555776342
2020-01-26 22:00:00,"2020-01-26 14:00:00",60.53,1.55,230,50.54,101565,60.53,1.55,50.54,101960,0.694469200808606
2020-01-26 23:00:00,"2020-01-26 15:00:00",60.98,4.1,250,51.08,101565,60.98,4.1,51.08,102020,0.697290006702186
2020-01-27 00:00:00,"2020-01-26 16:00:00",59.66,2.56666666666667,250,51.08,101565,59.66,2.56666666666667,51.08,102010,0.731116715291098
2020-01-27 01:00:00,"2020-01-26 17:00:00",57.92,2.1,240,51.08,101565,57.92,2.1,51.08,102010,0.778479474005203
2020-01-27 02:00:00,"2020-01-26 18:00:00",57.92,2.1,250,51.08,101565,57.92,2.1,51.08,102060,0.778479474005203
2020-01-27 03:00:00,"2020-01-26 19:00:00",57.92,5.1,260,51.08,101565,57.92,5.1,51.08,102050,0.778479474005203
2020-01-27 04:00:00,"2020-01-26 20:00:00",57.92,4.1,250,51.98,101565,57.92,4.1,51.98,102070,0.804963398657574
2020-01-27 05:00:00,"2020-01-26 21:00:00",57.92,2.6,240,51.98,101565,57.92,2.6,51.98,102090,0.804963398657574
2020-01-27 06:00:00,"2020-01-26 22:00:00",56.6,3.6,240,51.38,101565,56.6,3.6,51.38,102115,0.825811961060622
2020-01-27 07:00:00,"2020-01-26 23:00:00",55.67,1.05,90,50.9,101565,55.67,1.05,50.9,102160,0.83913159631691
2020-01-27 08:00:00,"2020-01-27 00:00:00",53.96,2.1,80,50,101565,53.96,2.1,50,102110,0.863829439665463
2020-01-27 09:00:00,"2020-01-27 01:00:00",53.96,2.6,30,48.92,101565,53.96,2.6,48.92,102150,0.829589435696783
